ccode,year,milgdp,polity,major,bdthpct,cwdthpct,rivalcap,allycap,gdp,emppop
165,1997,.94594723,10,0,0,0,0,.2326850022884628,.032454241,0
200,1816,.94967103,-2,1,0,0,.3212869986891747,.3131820056587458,.0086701727,97.035
200,1817,.89053196,-2,1,.0041257897,0,.307704996317625,.3142789965495467,.0087798852,98.768
200,1818,.82122719,-2,1,.010855587,0,.3055349960923195,.3089439934119582,.0089000389,100.501
200,1819,.67089033,-2,1,0,0,.312607005238533,.3084040023386478,.0090210838,102.234
200,1820,.6238153,-2,1,0,0,.3213949948549271,.3167219990864396,.009152594,103.966
200,1821,.53455603,-2,1,0,0,.3285039998590946,.332392000593245,.0092962189,105.699
200,1822,.4819237,-2,1,0,0,.339371994137764,.3313059937208891,.0094139585,107.432
200,1823,.49673918,-2,1,.0077446969,0,.3367449901998043,.0105250002816319,.0095714983,109.165
200,1824,.51881397,-2,1,.028474251,0,.3405610024929047,.0105720004066825,.0097291069,110.897
200,1825,.52047926,-2,1,.039230611,0,.33610500395298,.0105200000107288,.0098679205,112.63
200,1826,.5585615,-2,1,.01538355,0,.3248129971325397,.0108549995347857,.0099843079,114.363
200,1827,.52295601,-2,1,0,0,.3298100009560585,.0098620001226664,.010167827,116.096
200,1828,.44569147,-2,1,0,0,.3319720067083836,.0113939996808767,.010314476,117.829
200,1829,.44429016,-2,1,0,0,.338954009115696,.0111710000783205,.010456396,119.561
200,1830,1.9297727,-2,1,0,0,.3358609899878502,.0106979999691248,.00044,121.294
200,1831,2.0142534,-2,1,.000069496658,0,.341997005045414,.0103569999337196,.00044199999,123.027
200,1832,2.2272077,-2,1,.00013688803,0,.3430929966270924,.1531159952282906,.00041899999,124.76
200,1833,1.9864078,-2,1,.00013524332,0,.344029001891613,.1500460002571344,.00041199999,126.492
200,1834,1.7997727,-2,1,.000066731161,0,.3390099965035915,.1767609920352697,.00044,128.225
200,1835,1.5174098,-2,1,.0021987876,0,.3363989889621735,.1785639934241772,.00047099998,129.958
200,1836,1.5198818,-2,1,.0045655472,0,.3488480001688004,.1719010062515736,.00050800003,131.691
200,1837,1.7454545,3,1,.0030039479,0,.3323049955070019,.1808029934763908,.00048399999,133.424
200,1838,1.6437379,3,1,.0061830524,0,.3270409926772118,.1796869933605194,.00051899999,135.156
200,1839,1.7735883,3,1,.024935786,0,.3182459995150566,.1753710051998496,.00054900005,136.889
200,1840,1.9662745,3,1,.032532498,0,.3376869894564152,.3235619943588972,.00050999998,138.622
200,1841,2.2307692,3,1,.031855226,0,.3462849892675877,.0093339998275042,.000481,140.355
200,1842,2.3607843,3,1,.024206104,0,.350260004401207,.0091760000213981,.000459,142.087
200,1843,2.3052287,3,1,.022013502,0,.344405010342598,.0091500002890825,.000459,143.82
200,1844,1.9826087,3,1,0,0,.3412190042436123,.0092230001464486,.00050600001,145.553
200,1845,2.210242,3,1,.0013188852,0,.3428149931132793,.0089429998770356,.00053700001,147.286
200,1846,2.2615516,3,1,.006110853,0,.3488179966807365,.0082329995930195,.00057999999,149.019
200,1847,2.4304636,3,1,.0018679583,0,.368148997426033,.1835049977526069,.000604,150.751
200,1848,2.5660346,3,1,.0029059725,0,.3454349935054779,.0084269996732473,.00057999999,152.484
200,1849,2.042177,3,1,.0024953398,0,.3359520062804222,.0078570004552603,.000588,154.217
200,1850,2.1734083,3,1,.0027230296,0,.3438910022377968,.0078900000080466,.00053399999,155.95
200,1851,1.9364601,3,1,.0027360516,0,.3205479979515076,.0080340001732111,.00056499999,157.682
200,1852,1.7713287,3,1,.0060122153,0,.3298250064253807,.0077820001170039,.00057200005,159.415
200,1853,1.4148607,3,1,.0030890778,0,.3451300039887428,.007596000097692,.00064600003,161.148
200,1854,11.126677,3,1,.031386621,0,.3365320041775703,.2581650083884597,.00068599998,162.881
200,1855,5.1654878,3,1,.068034239,0,.3755970075726509,.2769269975833595,.00070700003,164.614
200,1856,4.4099455,3,1,.03629005,0,.3828420042991638,.2623650021851063,.000734,166.346
200,1857,2.5460188,3,1,.01484632,0,.3478679955005646,.2223619911819696,.000741,168.079
200,1858,2.7703545,3,1,.016106784,0,.3356859907507896,.2183069954626262,.00070499995,169.812
200,1859,3.1796079,3,1,.01129333,0,.3379960060119629,.2277349987998605,.000765,171.545
200,1860,3.2860711,3,1,.010638374,0,.4626470059156418,.1768179996870458,.00076099997,173.278
200,1861,3.1746342,3,1,.0034304552,0,.5044750049710274,.1715380023233593,.00082000002,178.158
200,1862,2.8472223,3,1,.0034843863,0,.519154004752636,.1695919972844422,.00082800002,183.039
200,1863,2.2383065,3,1,.0033728369,0,.5195740088820457,.1473970012739301,.00099199999,187.92
200,1864,2.3398931,3,1,.0033581485,0,.5280409976840019,.1414739955216646,.00093500002,192.801
200,1865,2.1513846,3,1,.0066633546,0,.4838050007820129,.1595010026358068,.00097500003,197.682
200,1866,2.0439646,3,1,.0032970968,0,.4570280089974403,.1716699996031821,.0010190001,202.563
200,1867,2.5899901,3,1,.003325433,0,.4754329919815063,.1636439966969192,.001009,203.434
200,1868,2.8489027,3,1,.0034360047,0,.4716230034828186,.1622019982896745,.001012,207.313
200,1869,2.1866009,3,1,.0032087569,0,.4798929989337921,.1629340033978224,.0010149999,211.192
200,1870,1.8458759,3,1,.00072314951,0,.4783390015363693,.2808179995045066,.001079,215.072
200,1871,1.4278023,3,1,0,0,.4697259962558746,.3045340054668486,.001133,218.951
200,1872,1.6627303,3,1,0,0,.4850959926843643,.2520339987240732,.001194,222.831
200,1873,1.6534865,3,1,.00026753554,0,.4858909994363785,.1589970020577312,.0012619999,226.71
200,1874,1.5883384,3,1,.000042814358,0,.4857410043478012,.1573990038596094,.001312,230.59
200,1875,1.7069579,3,1,0,0,.4786660000681877,.1581030036322773,.001236,238.168
200,1876,1.8573688,3,1,0,0,.468642994761467,.151457997970283,.0012009999,245.746
200,1877,2.1651685,3,1,.0016691672,0,.4985279962420464,.1470430013723671,.001157,253.325
200,1878,2.114682,3,1,.0021884027,0,.4961970075964928,.0316669996827841,.0012259999,260.903
200,1879,2.3303339,3,1,.01580159,0,.4919669926166534,.0251909997314215,.0010779999,268.482
200,1880,1.6536623,7,1,.0074926894,0,.5010879933834076,.0237010004930198,.0012970001,276.06
200,1881,1.8289689,7,1,.052046657,0,.4982680007815361,.0050449999980628,.001222,283.639
200,1882,1.9315113,7,1,.0051858383,0,.5016029849648476,.0049640000797808,.0012439999,288.292
200,1883,1.8562738,7,1,.017089115,0,.4980580061674118,.0050309998914599,.001315,292.945
200,1884,2.1018648,7,1,.017004505,0,.4898529946804047,.0049850000068545,.0012869999,297.599
200,1885,3.0961726,7,1,.0251048,0,.4873410016298294,.00529700005427,.0012279999,302.252
200,1886,2.3951139,7,1,.0082615046,0,.5001240000128746,.00520099978894,.0012279999,306.906
200,1887,2.1980982,7,1,0,0,.4978889971971512,.0048879999667406,.0012619999,311.559
200,1888,2.1333334,7,1,0,0,.4924779906868935,.0046259998343885,.0012719999,316.213
200,1889,2.1796992,7,1,0,0,.4999480098485947,.0047360002063215,.00133,320.866
200,1890,2.1560087,7,1,0,0,.511403001844883,.0047320001758635,.001373,325.52
200,1891,2.125947,7,1,0,0,.5174209922552109,.0048670000396669,.0013990001,328.419
200,1892,2.2895834,7,1,0,0,.5200569927692413,.0046379999257624,.001392,331.318
200,1893,2.1977892,7,1,.0012990388,0,.5145300030708313,.0045380000956357,.001357,334.217
200,1894,2.3129706,7,1,.0012867032,0,.5059810057282448,.0045340000651777,.001434,337.117
200,1895,2.4838777,7,1,0,0,.5160949975252151,.0044909999705851,.001439,340.016
200,1896,2.3192763,7,1,.0042494978,0,.6132299825549126,.0044320002198219,.0015199999,342.915
200,1897,2.3364542,7,1,.015091112,0,.6170979961752892,.00424600020051,.0015060001,345.815
200,1898,2.3973391,7,1,.018808158,0,.6303820013999939,.0040950002148747,.0016160001,348.714
200,1899,3.6312571,7,1,.016920436,0,.6261690035462379,.0041100000962615,.0017500001,351.613
200,1900,6.6659422,7,1,.023051444,0,.6234539821743965,.0038399999029934,.001794,354.513
200,1901,6.1106114,8,1,.022694867,0,.5131319984793663,.0039889998733997,.001913,350.739
200,1902,5.0387812,8,1,.010832611,0,.5205090120434761,.0327960005961359,.0018539999,357.142
200,1903,3.6047773,8,1,.0049434733,0,.5306700021028519,.0364140016026795,.0018420001,363.546
200,1904,3.1831024,8,1,.002561491,0,.5221909880638123,.058608999941498,.0018760001,369.949
200,1905,2.8721075,8,1,.00044404474,0,.2862159907817841,.0522059998475015,.001936,376.353
200,1906,2.7541645,8,1,.011531365,0,.2558640018105507,.0461579998955131,.001957,382.757
200,1907,2.6643465,8,1,0,0,.2553780004382133,.0407229987904429,.0019970001,380.848
200,1908,2.6178553,8,1,0,0,.2668500021100044,.0408779992721975,.0019769999,382.579
200,1909,2.8111386,8,1,0,0,.254258006811142,.0383390001952648,.0020109999,383.69
200,1910,2.9930313,8,1,0,0,.2541320025920868,.0391330015845597,.002052,377.7
200,1911,3.0193713,8,1,0,0,.2574160024523735,.0386870016809553,.0021630002,400.563
200,1912,3.0805531,8,1,0,0,.2615589946508408,.0389640002977103,.002206,402.394
200,1913,2.8774002,8,1,0,0,.2594679892063141,.0370799987576902,.002354,404.875
200,1914,14.090163,8,1,.18841444,0,.2690170034766197,.0344430017285049,.002383,405.3921666666666
200,1915,31.269903,8,1,.47940701,0,.2744619995355606,.2659110031090677,.0029749998,405.9093333333334
200,1916,37.831638,8,1,.48757222,0,.2952110022306442,.2989939979743212,.003449,406.4265
200,1917,36.283161,8,1,.49107096,0,.2753949984908104,.2685700017027557,.0043990002,406.9436666666666
200,1918,32.572163,8,1,.4256596,0,.2098419964313507,.1579600004479289,.005225,407.4608333333334
200,1919,3.493587,8,1,.0026954329,0,.0631669983267784,.0371529986150563,.0055460003,407.978
200,1920,5.9399824,8,1,.001680023,0,.1032010018825531,.0435460016597062,.0056119999,404.889
200,1921,4.5278935,8,1,.0028499505,0,.1485140025615692,.0452569997869432,.0047319997,422.638
200,1922,2.9956741,10,1,.0001206387,0,.1443790048360825,.0436890008859336,.0041399999,440.387
200,1923,3.2310085,10,1,0,0,.1047540009021759,.042513998458162,.0039309999,426.977
200,1924,3.4389577,10,1,0,0,.0841080024838448,.0451920018531382,.0039889999,427.211
200,1925,2.8793342,10,1,0,0,.1016980037093163,.2297710010316223,.0042150002,431.467
200,1926,2.9351678,10,1,0,0,.1150360032916069,.2308260020799935,.003947,435.723
200,1927,2.831517,10,1,0,0,.1187810003757477,.239852003287524,.0041339998,439.979
200,1928,2.6731384,10,1,0,0,.1251389980316162,.2262969953007996,.0041660001,444.235
200,1929,2.5935993,10,1,0,0,.1337479948997498,.2214650011155754,.004251,448.491
200,1930,2.4882209,10,1,.0011693458,0,.1492089927196503,.2247599982656538,.0042280001,452.747
200,1931,2.5328166,10,1,.013705949,0,.1581089943647385,.1870329997036606,.00398,457.003
200,1932,2.5149536,10,1,.0067583635,0,.2013990022242069,.197758006863296,.003786,461.259
200,1933,2.6278009,10,1,0,0,.2067599967122078,.1982520062010735,.0037730001,465.515
200,1934,2.6353703,10,1,0,0,.3381030075252056,.2002190042985603,.0040060002,465.713
200,1935,3.1124547,10,1,0,0,.3801980055868626,.221387000172399,.0041990001,466.463
200,1936,4.1641212,10,1,.0013794532,0,.3489409945905209,.2225740026915446,.004348,467.213
200,1937,5.3931141,10,1,.0019581476,0,.3578519970178604,.2694950004806742,.0047069998,467.963
200,1938,7.4821625,10,1,.0019130411,0,.409510999917984,.2460600023623556,.004985,468.713
200,1939,32.663551,10,1,.049145982,0,.4021790008991957,.2266819978831336,.005318,469.463
200,1940,35.540325,10,1,.14625493,0,.3889370001852512,.0873999970499426,.0067179999,472.4172857142855
200,1941,34.795033,10,1,.14588557,0,.4134080018848181,.1397879993310198,.0077810003,475.3715714285709
200,1942,38.327839,10,1,.14533097,0,.3851290009915829,.1327670025639236,.00844,478.3258571428573
200,1943,41.04985,10,1,.14417222,0,.3385979942977428,.121359996846877,.00899,481.2801428571427
200,1944,43.057938,10,1,.14409339,0,.3009100034832954,.1157829988515005,.0090600001,484.2344285714282
200,1945,47.064491,10,1,.088945389,0,.2509599961340427,.1363070004153997,.0086700004,487.1887142857145
200,1946,50.285042,10,1,.0017210697,0,.1225410029292107,.1376380028377753,.0087700002,490.143
200,1947,17.759388,10,1,0,0,.1452170014381409,.1896460023563122,.0093100006,151.782
200,1948,8.2902889,10,1,.0015227061,0,.164000004529953,.2283010041137459,.0103,128.325
200,1949,7.1467872,10,1,.002804551,0,.1679179966449738,.5415909966650361,.010899999,130.775
200,1950,3.7421932,10,1,.0029543273,0,.1805980056524277,.5596029977486978,.063496292,133.661
200,1951,4.5032349,10,1,.0032759034,0,.1731629967689514,.6003059848035264,.071410485,135.453
200,1952,5.8593616,10,1,.0043051415,0,.1701990067958832,.5829219967672543,.0740854,142.051
200,1953,5.8043547,10,1,.0081941383,0,.1731220036745071,.5814780012551637,.078953564,144.6
200,1954,5.3572555,10,1,.0078922985,0,.1845290064811707,.5648390178130285,.082314126,147.258
200,1955,5.040617,10,1,.018276079,0,.1791660040616989,.5777899918057301,.086570434,149.751
200,1956,4.9635906,10,1,.018295152,0,.1702450066804886,.39459099229407,.091216445,141.905
200,1957,4.5424781,10,1,.012139926,0,0,.389747003154298,.096493088,139.68
200,1958,4.4547367,10,1,.010278283,0,0,.368382005969579,.10032239,142.937
200,1959,4.2118068,10,1,.010221891,0,0,.3647979994593697,.10570819,146.693
200,1960,4.1358805,10,1,.010202142,0,0,.3521309955858669,.11202585,110.963
200,1961,4.1184392,10,1,0,0,0,.346785994001948,.11633383,101.174
200,1962,4.2680259,10,1,0,0,0,.3448020061068746,.11932079,93.571
200,1963,4.1844716,10,1,0,0,0,.3430080026910218,.12521438,75.96899999999999
200,1964,4.1769514,10,1,0,0,0,.3400310022288977,.13389768,69.185
200,1965,4.1692367,10,1,0,0,.0070349997840822,.3359030029641872,.1398969,63.401
200,1966,4.1009803,10,1,0,0,.0069300001487136,.3377270091114042,.14709896,61.572
200,1967,4.0804152,10,1,0,0,.0066100000403821,.3376759973725711,.15558892,61.883
200,1968,3.3374631,10,1,0,0,.0065009999088943,.3326500009679876,.16812661,60.768
200,1969,3.0598474,10,1,0,0,.0065000001341105,.325809003716131,.17941633,61.064
200,1970,3.021564,10,1,0,0,.0063029997982085,.3074239989182388,.19415568,60.734
200,1971,3.287931,10,1,0,0,.0062569999136031,.2967179916704481,.20844366,61.065
200,1972,3.6028738,10,1,0,0,.006095000077039,.2916539948091668,.22623919,61.318
200,1973,3.4298456,10,1,0,0,.0061079999431968,.2867460051747912,.25109193,61.359
200,1974,3.677758,10,1,0,0,.0060689998790622,.2808490011411777,.26459038,56.505
200,1975,3.9218128,10,1,0,0,.0060029998421669,.2651110020487977,.2926001,56.521
200,1976,3.5122325,10,1,0,0,.0059819999150932,.2636060004551837,.31537175,57.169
200,1977,3.4448488,10,1,0,0,.006266999989748,.2617370012849278,.34506276,57.825
200,1978,3.7865157,10,1,0,0,.0063029997982085,.2603690048381395,.3860552,0
200,1979,4.4377055,10,1,0,0,.0066650002263486,.2599649991734623,.4321073,0
200,1980,5.6267624,10,1,0,0,.006632000207901,.2545040064924251,.47553781,0
200,1981,5.0343013,10,1,0,0,.0066189998760819,.2643000034931902,.5103237,0
200,1982,4.4206123,10,1,.00045278596,0,.0069180000573397,.2518190054961451,.54673517,0
200,1983,4.2451077,10,1,0,0,.0064599998295307,.2520609979164874,.58592618,0
200,1984,3.7659132,10,1,0,0,.0062279999256134,.2532730024886405,.61857122,0
200,1985,3.6598432,10,1,0,0,.0058880001306534,.2525449968943576,.6612305,0
200,1986,3.8988986,10,1,0,0,.0055669997818768,.2515390068056149,.70132631,0
200,1987,4.1861992,10,1,0,0,.0057149999774992,.2512269954586372,.75901788,0
200,1988,3.8643115,10,1,0,0,.0055740000680089,.25236099769063,.82576162,0
200,1989,3.5467598,10,1,0,0,.005642999894917,.2691299923153565,.88164979,0
200,1990,4.1767764,10,1,0,0,.0053790002129972,.290761006577668,.92224234,0
200,1991,4.3126607,10,1,.000041521773,0,.0057439999654889,.2646860075183213,.93747228,0
200,1992,4.4297199,10,1,0,0,.0057600000873208,.2811949989409186,.95559084,0
200,1993,3.4037406,10,1,0,0,.0058249998837709,.289341000821878,.99948865,0
200,1994,3.3588345,10,1,0,0,.006103000137955,.2825080019356392,1.0542049,0
200,1995,2.9749994,10,1,0,0,.0060660000890493,.2788349965594534,1.1228909,0
200,1996,3.006223,10,1,0,0,.0062939999625087,.2760900044704613,1.1730999,0
200,1997,2.8810778,10,1,0,0,.0063069998286664,.2958630030807399,1.2403691,0
205,1921,,8,,,,,,,
205,1922,.84605116,8,0,0,0,0,0,.0039059105,0
205,1923,1.32188,8,0,0,0,0,0,.0039164675,0
205,1924,.45121571,8,0,0,0,0,0,.003940687,0
205,1925,.3680793,8,0,0,0,0,0,.0039290446,0
205,1926,.36206424,10,0,0,0,0,0,.0039744326,0
205,1927,.22763246,10,0,0,0,0,0,.0040499498,0
205,1928,.18060693,10,0,0,0,0,0,.0040496788,0
205,1929,.14306268,10,0,0,0,0,0,.0040681474,0
205,1930,.13125621,10,0,0,0,0,0,.0040798066,0
205,1931,.14278466,10,0,0,0,0,0,.0040795696,0
205,1932,.10103296,10,0,0,0,0,0,.0040749079,0
205,1933,.09866409,8,0,0,0,0,0,.0040886202,0
205,1934,.16214713,8,0,0,0,0,0,.0041012135,0
205,1935,.15687829,8,0,0,0,0,0,.0040980815,0
205,1936,.16875577,8,0,0,0,0,0,.0041231182,0
205,1937,.17941919,8,0,0,0,0,0,.0041327798,0
205,1938,.20139812,8,0,0,0,0,0,.0041276449,0
205,1939,.26249456,8,0,0,0,0,0,.0041684676,0
205,1940,.42447606,8,0,0,0,0,0,.0041660774,0
205,1941,.48021588,8,0,0,0,0,0,.0040529692,0
205,1942,.62283957,8,0,0,0,0,0,.0040117875,0
205,1943,.70774323,8,0,0,0,0,0,.0040114834,0
205,1944,.7844035,8,0,0,0,0,0,.0039863414,0
205,1945,.87063706,8,0,0,0,0,0,.0040112007,0
205,1946,.93425781,8,0,0,0,0,0,.0040504877,0
205,1947,.57308167,8,0,0,0,0,0,.0040760334,0
205,1948,.44089803,8,0,0,0,0,0,.0041014017,0
205,1949,.44213542,8,0,0,0,0,0,.0040989704,0
205,1950,.64718109,8,0,0,0,0,0,.0021190359,0
205,1951,.69636834,8,0,0,0,0,0,.0023310941,0
205,1952,.86268371,10,0,0,0,0,0,.0024176878,0
205,1953,.97365409,10,0,0,0,0,0,.002568366,0
205,1954,.90985119,10,0,0,0,0,0,.00259482,0
205,1955,.82914823,10,0,0,0,0,0,.0027203821,0
205,1956,.82043427,10,0,0,0,0,0,.002699424,0
205,1957,.82621258,10,0,0,0,0,0,.002730048,0
205,1958,.82752663,10,0,0,0,0,0,.0028174319,0
205,1959,.78666741,10,0,0,0,0,0,.0030630478,0
205,1960,.80199581,10,0,0,0,0,0,.0032114878,0
205,1961,.81127089,10,0,0,0,0,0,.0034210519,0
205,1962,.81953222,10,0,0,0,0,0,.0035969301,0
205,1963,.82844698,10,0,0,0,0,0,.0038218501,0
205,1964,.7907536,10,0,0,0,0,0,.0040668803,0
205,1965,.81982094,10,0,0,0,0,0,.004219092,0
205,1966,.82928616,10,0,0,0,0,0,.0043923319,0
205,1967,.8247751,10,0,0,0,0,0,.0048024002,0
205,1968,.65851188,10,0,0,0,0,0,.0054443968,0
205,1969,.67793721,10,0,0,0,0,0,.0061182659,0
205,1970,.79545158,10,0,0,0,0,0,.0065165502,0
205,1971,.87507099,10,0,0,0,0,0,.0070935958,0
205,1972,1.0369148,10,0,0,0,0,0,.0079863835,0
205,1973,1.0509708,10,0,0,0,0,0,.009053058,0
205,1974,1.1983309,10,0,0,0,0,0,.009740632,0
205,1975,1.1789619,10,0,0,0,0,0,.01102419,0
205,1976,1.0748729,10,0,0,0,0,0,.012066264,0
205,1977,1.057878,10,0,0,0,0,0,.013876552,0
205,1978,1.1443787,10,0,0,0,0,0,.015933711,0
205,1979,1.4437402,10,0,0,0,0,0,.017341832,0
205,1980,1.7609382,10,0,0,0,0,0,.019021792,0
205,1981,1.2170942,10,0,0,0,0,0,.021787304,0
205,1982,1.3743527,10,0,0,0,0,0,.02424516,0
205,1983,1.2020595,10,0,0,0,0,0,.02528136,0
205,1984,1.051885,10,0,0,0,0,0,.026943916,0
205,1985,1.0370816,10,0,0,0,0,0,.0284616,0
205,1986,1.4121319,10,0,0,0,0,0,.029592136,0
205,1987,1.3643337,10,0,0,0,0,0,.031848513,0
205,1988,1.1152675,10,0,0,0,0,0,.03463205,0
205,1989,.97999024,10,0,0,0,0,0,.03834324,0
205,1990,1.1936295,10,0,0,0,0,0,.042576861,0
205,1991,1.1592959,10,0,0,0,0,0,.044237196,0
205,1992,1.3688697,10,0,0,0,0,0,.046775822,0
205,1993,1.0987719,10,0,0,0,0,0,.049418807,0
205,1994,1.1800897,10,0,0,0,0,0,.053639993,0
205,1995,1.1196072,10,0,0,0,0,0,.06145012,0
205,1996,1.1307786,10,0,0,0,0,0,.066945031,0
205,1997,1.0186988,10,0,0,0,0,0,.075292133,0
210,1816,.28455186,-6,0,0,0,0,.0463929995894432,.0040563783,13.248
210,1817,.29248723,-6,0,0,0,0,.0424209982156754,.0040709465,13.441
210,1818,.27347302,-6,0,0,0,0,.0440299995243549,.004083869,13.634
210,1819,.23764461,-6,0,0,0,0,.0427770018577576,.0040983213,13.827
210,1820,.22918046,-6,0,0,0,0,.0427949987351894,.004116084,14.019
210,1821,.2038044,-6,0,0,0,0,0,.0041301954,14.212
210,1822,.19961627,-6,0,0,0,0,0,.0041438104,14.405
210,1823,.19600242,-6,0,0,0,0,0,.0041607036,14.598
210,1824,.18779559,-6,0,0,0,0,0,.0041743154,14.791
210,1825,.1794142,-6,0,.023307407,0,0,0,.0041905381,14.983
210,1826,.17334454,-6,0,.052035663,0,0,0,.0042083012,15.176
210,1827,.16550468,-6,0,.051582962,0,0,0,.0042255847,15.369
210,1828,.15415306,-6,0,.05112303,0,0,0,.0042435485,15.562
210,1829,.14734776,-6,0,.050469015,0,0,0,.004261429,15.755
210,1830,.3020331,-6,0,.011874247,.0014003423,0,0,.0041241106,15.947
210,1831,.45683467,-6,0,0,0,0,0,.0036500425,16.14
210,1832,.50001949,-6,0,0,0,0,0,.003657493,16.333
210,1833,.40019506,-6,0,0,0,0,0,.0036577962,16.526
210,1834,.3379136,-6,0,0,0,0,0,.0036559994,16.719
210,1835,.24629319,-6,0,0,0,0,0,.0036623669,16.911
210,1836,.23918574,-6,0,0,0,0,0,.0036756957,17.104
210,1837,.23569167,-6,0,0,0,0,0,.0036806986,17.297
210,1838,.22548075,-6,0,0,0,0,0,.0036878802,17.49
210,1839,.21554981,-6,0,0,0,0,0,.0036954519,17.683
210,1840,.19950143,-7,0,0,0,0,0,.0037077027,17.875
210,1841,.18668707,-7,0,0,0,0,0,.0037070806,18.068
210,1842,.18965676,-7,0,0,0,0,0,.0037130974,18.261
210,1843,.17756176,-7,0,0,0,0,0,.0037114746,18.454
210,1844,.18961552,-7,0,0,0,0,0,.0037215943,18.647
210,1845,.18693942,-7,0,0,0,0,0,.003730674,18.839
210,1846,.18331029,-7,0,0,0,0,0,.003740903,19.032
210,1847,.18511051,-7,0,0,0,0,0,.0037754094,19.225
210,1848,.18272366,-4,0,0,0,0,0,.0037688718,19.418
210,1849,.18298809,-3,0,0,0,0,0,.0037607693,19.611
210,1850,.17083174,-3,0,0,0,0,0,.0037609637,19.803
210,1851,.17328927,-3,0,0,0,0,0,.0037749365,19.996
210,1852,.17012635,-3,0,0,0,0,0,.0038165518,20.189
210,1853,.17181003,-3,0,0,0,0,0,.0038442111,20.382
210,1854,.17033163,-3,0,0,0,0,0,.0039203758,20.575
210,1855,.20173232,-3,0,0,0,0,0,.0038931589,20.767
210,1856,.20261072,-3,0,0,0,0,0,.0039122612,20.96
210,1857,.20078979,-3,0,0,0,0,0,.0039138542,21.153
210,1858,.20587061,-3,0,0,0,0,0,.0039140508,21.346
210,1859,.20369257,-3,0,0,0,0,0,.0039272718,21.539
210,1860,.21709293,-3,0,0,0,0,0,.0039736442,21.676
210,1861,.22710897,-3,0,0,0,0,0,.0039653121,21.813
210,1862,.19519439,-3,0,0,0,0,0,.0040135989,22.394
210,1863,.21939245,-3,0,0,0,0,0,.0039652232,22.975
210,1864,.22374885,-3,0,0,0,0,0,.0039466661,23.557
210,1865,.22550872,-3,0,0,0,0,0,.0039675892,24.138
210,1866,.22351243,-3,0,0,0,0,0,.0039856308,24.72
210,1867,.29974353,-3,0,0,0,0,0,.0039837454,25.301
210,1868,.24965899,-3,0,0,0,0,0,.0039964835,25.883
210,1869,.24349278,-3,0,0,0,0,0,.0040038805,26.464
210,1870,.23136295,-3,0,0,0,0,0,.0040331432,27.046
210,1871,.2308379,-3,0,0,0,0,0,.0040212637,27.401
210,1872,.23705938,-3,0,0,0,0,0,.0040797372,27.756
210,1873,.2613174,-3,0,.023006575,0,0,0,.0040897159,28.111
210,1874,.27753949,-3,0,.029484466,0,0,0,.0040958277,28.466
210,1875,.31504053,-3,0,.029095488,0,0,0,.0041389531,28.821
210,1876,.36529145,-3,0,.028795319,0,0,0,.0041869087,29.177
210,1877,.35448107,-3,0,.028347531,0,0,0,.0042131389,29.532
210,1878,.34216297,-3,0,.018662281,0,0,0,.0042483439,29.887
210,1879,.29844671,-3,0,0,0,0,0,.0042892885,30.242
210,1880,.30928755,-3,0,0,0,0,0,.0043353634,30.597
210,1881,.29695675,-3,0,0,0,0,0,.0043680905,30.953
210,1882,.30702621,-3,0,0,0,0,0,.0043831239,31.336
210,1883,.31275135,-3,0,0,0,0,0,.0044365278,31.719
210,1884,.30634552,-3,0,0,0,0,0,.0044594943,32.103
210,1885,.28750455,-3,0,0,0,0,0,.0044981758,32.579
210,1886,.2859709,-3,0,0,0,0,0,.0045358948,33.056
210,1887,.29119122,-3,0,0,0,0,0,.0045664017,33.533
210,1888,.29258361,-3,0,0,0,0,0,.0046293847,34.01
210,1889,.30103919,-2,0,0,0,0,0,.0046640239,35.174
210,1890,.3000702,-2,0,0,0,0,0,.0046661282,36.339
210,1891,.29852751,-2,0,0,0,0,0,.0047586164,37.504
210,1892,.29875273,-2,0,0,0,0,0,.0047615366,38.669
210,1893,.32044247,-2,0,0,0,0,0,.0048199231,38.928
210,1894,.31124797,-2,0,.021008404,0,0,0,.0048654964,39.187
210,1895,.30164525,-2,0,0,0,0,0,.0049076062,39.447
210,1896,.32468063,-2,0,0,0,0,0,.0049800389,39.706
210,1897,.31362242,-2,0,0,0,0,0,.0050471588,39.966
210,1898,.29920503,-2,0,0,0,0,0,.0050889449,40.43
210,1899,.29390684,-2,0,0,0,0,0,.005154225,40.895
210,1900,.29178336,-2,0,0,0,0,0,.0052250479,41.359
210,1901,.30173346,-2,0,0,0,0,0,.0052411957,41.824
210,1902,.30689692,-2,0,0,0,0,0,.0052701994,42.288
210,1903,.31061128,-2,0,0,0,0,0,.0053339144,42.753
210,1904,.32365456,-2,0,0,0,0,0,.0053982553,43.217
210,1905,.32237101,-2,0,0,0,0,0,.0054363329,43.682
210,1906,.3220965,-2,0,0,0,0,0,.0055103735,44.531
210,1907,.31746495,-2,0,0,0,0,0,.0055616782,45.38
210,1908,.32927591,-2,0,0,0,0,0,.0056057191,46.23
210,1909,.33060715,-2,0,0,0,0,0,.0056684073,47.079
210,1910,.33873203,-2,0,0,0,0,0,.005731876,47.928
210,1911,.33842099,-2,0,0,0,0,0,.0058089485,48.778
210,1912,.33877891,-2,0,0,0,0,0,.0059448327,49.627
210,1913,.35053471,-2,0,0,0,0,0,.0060643465,50.477
