-288255.388195653, -292439.681665101, -297664.860851591, -302602.615974117, -304393.742435128, -305024.14130655, -306432.188004862, -307321.420793498, -310712.51754127, -312977.217456976, -323782.061416375, -332947.566302007, -338410.207566884, -345925.469537531, -347224.219620364, -347682.333929831, -349409.41023176, -349560.456931335, -350243.558824301, -353431.750490604, -355294.099751131, -346531.502230142))),47.5906351871975,0,0,0
"6","Berks","42011","PA","42","Berks County","H1","Pennsylvania","Berks",420152,1.9725,393,393,856.51,list(list(c(1961875.74861944, 1965417.80561181, 1967660.80357738, 1974278.32510245, 1976859.9753954, 1980501.36072668, 1981511.87616839, 1984937.61032717, 1986935.12687757, 1987647.27766701, 1988709.2042656, 1989003.70329387, 1991673.02933005, 1991961.35100815, 1991570.98829053, 1998542.82883439, 2030455.02445438, 2034661.99300259, 2030110.68493612, 2027662.26625271, 2024711.94504266, 2016690.29548134, 1999565.97418209, 1994787.02491905, 1988833.06077436, 1983100.80175243, 1980807.0031567, 1973327.07027923, 
1969965.86159411, 1960131.84700974, 1961875.74861944, -216884.436340703, -214188.049133309, -212842.067272517, -210652.411238083, -208511.754818939, -206680.120871547, -205169.588735673, -202143.045002776, -201079.725272016, -199271.283893822, -199604.201433355, -198507.451930758, -198659.191829716, -198189.309512005, -191036.845091191, -184499.390370181, -198600.701664004, -200389.802943255, -217571.632488919, -226654.990398129, -230515.742656822, -242319.260148697, -234629.06000316, -232504.324112043, 
-229820.601354179, -226315.478677613, -226347.211335132, -223075.129673031, -221634.041893857, -217365.824797308, -216884.436340703))),490.539515008581,9.35375768769398,0.801158699708677,9.4
"7","Blair","42013","PA","42","Blair County","H1","Pennsylvania","Blair",122492,-3.5823,13,13,525.8,list(list(c(1789524.66057446, 1792149.85511621, 1791669.09977866, 1791412.33242745, 1790628.77900524, 1791156.85249656, 1790527.110796, 1790385.57033862, 1791493.93502764, 1793793.47482393, 1795768.51918006, 1794574.20100169, 1794821.18339632, 1797181.24387053, 1799845.14210555, 1799641.42328043, 1798659.50621181, 1816765.03143676, 1818109.22911727, 1816709.17277315, 1812199.81110633, 1811418.18524319, 1814066.99117281, 1814404.05732033, 1817496.94590227, 1816691.25515085, 1817493.71315915, 1816684.10111048, 
1818995.45875392, 1819936.77988441, 1820974.94574591, 1821309.04532442, 1821415.32985652, 1822180.71073171, 1823345.56599074, 1824048.27196258, 1824160.11258226, 1823415.51002779, 1821837.20069844, 1819267.63932059, 1819083.12078997, 1818078.1929444, 1808428.24059631, 1804579.74078264, 1805071.90371035, 1799187.18933509, 1797082.64599911, 1788770.3839067, 1789524.66057446, -282386.820731119, -279635.936178207, -275297.894819047, -272967.211709867, -272142.293099914, -267636.965153638, -266612.822211711, 
-264392.698865617, -261467.54842855, -259448.006281394, -251966.193647019, -249550.718002615, -246882.064799229, -246520.176541387, -236616.102044617, -236509.457093729, -235875.631395012, -229703.582863214, -229785.032543038, -231896.689042422, -236436.192285122, -239128.76929751, -241474.002612358, -242396.544671714, -244032.982819127, -246885.841770215, -248002.269036892, -251168.158143882, -253318.021274849, -253415.980225308, -251972.94593947, -248650.787609477, -252794.518593866, -257775.836289994, 
-256333.687090647, -257021.790804323, -259010.550306193, -263246.107029712, -269100.389353739, -279044.604269269, -280767.765234782, -287516.864821377, -285257.690659514, -284201.484666351, -290785.53282535, -287398.775644578, -287321.482590624, -285597.518395024, -282386.820731119))),232.963103841765,1.0612937987787,0.0558028279397838,1.1
"8","Bradford","42015","PA","42","Bradford County","H1","Pennsylvania","Bradford",60833,-3.0333,15,15,1147.4,list(list(c(1876316.47624849, 1876399.89122053, 1883133.39526838, 1884644.61484249, 1889843.17624665, 1904924.77955208, 1904963.71184247, 1911631.22860144, 1912142.6967749, 1912489.37824973, 1921306.53796667, 1921792.58969996, 1937302.42155467, 1950512.10047947, 1944113.18679154, 1945669.47411293, 1899016.26147006, 1897285.29290372, 1892254.92937695, 1891233.77817284, 1884409.57329998, 1883905.03296707, 1875907.84787736, 1876316.47624849, -66050.257481571, -66014.048013975, -64031.0282885238, -63596.5418799269, 
-62056.7155218871, -57747.4433385082, -57736.5171951982, -55861.4013791332, -55717.2390099375, -55623.7992405649, -53030.3883143013, -52891.1397090655, -48119.6011548859, -84820.4405019427, -87235.7769081984, -99257.5911258345, -107761.279033, -108013.08264139, -108689.086962012, -106250.587221857, -87898.9679635848, -86309.493650329, -66170.3411491174, -66050.257481571))),53.0181279414328,2.46576693570924,0.282922098203278,2.5
"9","Bucks","42017","PA","42","Bucks County","H1","Pennsylvania","Bucks",628195,0.4461,1297,1297,604.31,list(list(c(2042970.99175034, 2047511.52120649, 2052101.94350462, 2056149.44003802, 2056276.70388859, 2056697.3276567, 2057202.16966915, 2057260.87126115, 2057321.22458222, 2057169.40327988, 2057204.57646882, 2057259.01480001, 2057399.12187494, 2057597.92912198, 2058200.39480031, 2058551.85026691, 2059252.75905292, 2059815.30522817, 2060273.52403618, 2060588.55966641, 2061221.21656168, 2061589.13232779, 2061985.85645955, 2063617.86755923, 2064208.51105935, 2065143.45470455, 2065621.29594164, 2067507.85564387, 
2068490.83312055, 2068683.59710301, 2068849.45757311, 2069286.37712348, 2069438.35032088, 2069707.37367687, 2069958.31847456, 2070605.52278375, 2070810.69869246, 2070946.5205045, 2070925.81772809, 2070777.28333952, 2070891.23144125, 2071066.80943963, 2071081.02244922, 2071118.82771398, 2071588.53792782, 2072424.8823069, 2072876.88516074, 2073240.77906812, 2073524.11494475, 2074366.33267539, 2074708.19947985, 2074876.3276942, 2075377.79572445, 2076134.40381455, 2076431.02250247, 2076996.88778136, 
2078002.4647027, 2078306.19332189, 2078473.88053072, 2079127.53101564, 2079492.85071915, 2079759.31216888, 2080958.53841063, 2081363.28308375, 2081551.0716656, 2082988.81358784, 2083749.30516664, 2084205.75257799, 2084599.01318558, 2084856.82580571, 2084952.08415985, 2085328.07426217, 2086013.06289685, 2086635.69254957, 2087612.12149139, 2088516.48119629, 2088958.14808906, 2089526.1816659, 2089977.55466996, 2090424.22128367, 2091095.14562622, 2092421.29063414, 2092848.03510591, 2093380.14652166, 
2093929.64025827, 2094449.25732214, 2095319.86916747, 2095930.91772625, 2096549.55158419, 2097693.33489755, 2098142.08174481, 2100372.35700843, 2101755.60511809, 2102740.72187693, 2102845.81641656, 2103345.25661179, 2104133.36565854, 2104735.90302896, 2104927.05465696, 2105079.5278877, 2105319.13527442, 2105349.02168221, 2106031.89416086, 2106694.20019064, 2107066.6025529, 2108436.23968925, 2108571.31399959, 2108711.68735132, 2108749.48607907, 2108754.16125381, 2108714.72235116, 2108654.69316403, 
2107788.84865587, 2107630.284717, 2107396.27148565, 2106626.70476055, 2106361.6901892, 2106090.63701621, 2105668.9603716, 2104925.52766766, 2104701.05629389, 2104409.16615986, 2103377.66532527, 2102267.56976184, 2101964.41329802, 2101751.11317015, 2101512.18155621, 2101313.41838795, 2101228.45519998, 2101151.67183416, 2101217.5531774, 2101081.17553407, 2100750.5930641, 2100222.55945665, 2100015.39576936, 2099904.59309203, 2099848.32302827, 2099844.94659024, 2099795.12826871, 2099610.44501384, 2098402.94670796, 
2097888.81729797, 2096365.80625191, 2096142.53608507, 2095389.48398568, 2095040.91098596, 2094560.28260969, 2093746.5046284, 2091800.67972217, 2090698.02082484, 2090775.24711924, 2091971.55338274, 2091806.28790274, 2090323.88522367, 2088911.56810536, 2085687.28865417, 2063056.59720787, 2039212.30343234, 2042970.99175034, -192978.526032953, -185783.182690925, -179049.548286278, -174644.364211406, -174815.115949735, -175166.276689787, -176305.757589104, -176438.252924692, -176833.712542564, -177458.349572024, 
-177712.242994476, -177824.305144333, -178054.923220579, -178227.430021905, -178608.101643322, -178738.572304325, -178794.535844404, -178720.776648611, -178577.546622048, -178337.71614557, -177211.161912877, -176844.861583425, -176665.23538345, -176444.669018381, -176556.480003365, -176596.680520351, -176846.658423932, -178144.598811125, -178547.669283228, -178797.280991098, -179104.091599606, -180188.453423317, -180923.862164426, -181872.505316845, -182503.54115512, -183828.390079743, -184390.683262656, 
-184933.07913998, -185481.035703825, -185995.621817415, -186459.912063424, -186831.004818889, -187840.17375671, -187967.507723888, -188624.211924955, -190115.45657136, -191215.584542003, -191663.354693896, -191808.788747259, -191808.972134234, -191958.144322507, -192106.004820425, -192311.486361349, -192413.986370356, -192370.03594172, -192050.589401419, -191352.000664525, -190990.98295704, -190886.308664013, -190884.810817018, -191102.774623253, -191194.936602982, -191361.888373998, -191519.484209187, 
-191705.980260384, -193505.668051834, -194596.122954064, -195329.788449396, -196379.648904191, -196859.237814995, -196937.408958243, -197245.934488366, -197604.662129438, -197841.842402718, -198354.85612505, -198713.909813353, -198725.920182225, -198603.190166624, -198706.329059493, -198881.675081216, -199220.980782389, -200022.379841967, -200418.907738748, -200967.581220435, -201637.635975794, -202378.905422225, -203384.819574397, -204167.488561443, -204476.124935852, -204663.45576654, -204873.209937822, 
-205230.300756405, -205717.511751276, -206121.306325955, -206192.596579279, -206833.839505468, -207618.225743414, -208544.821979551, -208801.7657324, -208929.625484911, -209051.778170176, -209067.013616702, -209118.556597995, -209306.399296733, -209552.148757467, -210750.607923464, -210966.597378724, -211463.847402667, -211850.544999012, -211898.383477335, -212264.935977656, -212462.960066772, -213954.729745721, -214100.10175146, -214198.979091469, -214387.54112065, -214552.242103772, -214815.686329401, 
-215351.690418044, -216573.378171, -216704.425253055, -216786.36358257, -216834.505175581, -216707.27911775, -216721.984298334, -216802.176472836, -216973.10207074, -217366.914827522, -217818.54386042, -218856.959871467, -219755.327223282, -220152.659086202, -220635.757005305, -221134.888828342, -221413.375185451, -221661.004702278, -221973.680513957, -222434.434021377, -222591.81336196, -222827.703637311, -223614.633170671, -224132.535374777, -225278.991165995, -225385.629173113, -225484.613268069, 
-225642.978230376, -226067.188362579, -226939.34259769, -229245.232739599, -228661.299811418, -227674.252849176, -225232.252054029, -223784.974684311, -221500.597439111, -221760.724120088, -220696.072344874, -211798.769490007, -202327.64080368, -192978.526032953))),1039.52441627641,20.6464553204021,1.24768594146722,20.6
"10","Butler","42019","PA","42","Butler County","H1","Pennsylvania","Butler",187888,2.062,207,207,788.6,list(list(c(1645552.45817967, 1649303.48021854, 1654503.02924834, 1679051.16199379, 1679452.75019193, 1692425.98348251, 1689205.11232933, 1682700.47645534, 1681366.21020554, 1674314.65742455, 1670594.04692112, 1661527.37642284, 1655278.91424645, 1649828.03738651, 1647384.45322941, 1645552.45817967, -244762.215253275, -235834.281726911, -222762.156351765, -216437.68024429, -216586.384357816, -271132.95405388, -272009.656102505, -273309.486202968, -273783.054236212, -275310.738507838, -276352.114199338, 
-278316.297454843, -279945.421169804, -260451.201741006, -251537.233225438, -244762.215253275))),238.25513568349,11.0172017372051,0.868816528995998,11
"11","Cambria","42021","PA","42","Cambria County","H1","Pennsylvania","Cambria",131730,-8.1701,9,9,688.35,list(list(c(1754422.08034513, 1755388.68867403, 1758084.21882648, 1760239.90325109, 1761730.6017045, 1762240.70733149, 1763607.12758798, 1763190.83311719, 1799641.42328043, 1799845.14210555, 1797181.24387053, 1794821.18339632, 1794574.20100169, 1795768.51918006, 1793793.47482393, 1791493.93502764, 1790385.57033862, 1790527.110796, 1791156.85249656, 1790628.77900524, 1791412.33242745, 1791669.09977866, 1792149.85511621, 1789524.66057446, 1788770.3839067, 1787450.45726793, 1788698.95818852, 1787976.98035183, 
1772475.60448058, 1770687.34900464, 1769482.05863372, 1767168.56255016, 1765637.6432696, 1764907.76344578, 1754444.86270521, 1754422.08034513, -299051.481651693, -296784.389749171, -285775.054993833, -273246.643722692, -260643.421741562, -253903.196228758, -247093.087212402, -246366.938245134, -236509.457093729, -236616.102044617, -246520.176541387, -246882.064799229, -249550.718002615, -251966.193647019, -259448.006281394, -261467.54842855, -264392.698865617, -266612.822211711, -267636.965153638, 
-272142.293099914, -272967.211709867, -275297.894819047, -279635.936178207, -282386.820731119, -285597.518395024, -291207.853548467, -293450.095793694, -295557.409922413, -299460.832741975, -299473.773480294, -300285.366830583, -297376.458957939, -297527.229957884, -296816.349175678, -299566.228124999, -299051.481651693))),191.370668991066,0.683215668412662,0.0470291505351856,0.7
"12","Cameron","42023","PA","42","Cameron County","H1","Pennsylvania","Cameron",4492,-11.6096,3,3,396.23,list(list(c(1769547.98501428, 1769120.74079041, 1786258.35972028, 1802500.86763197, 1807397.12685573, 1810503.9338435, 1806440.55546709, 1794579.81340604, 1792124.74633457, 1790545.05646341, 1788285.14681592, 1775017.08420882, 1769547.98501428, -142842.918504194, -141256.351775339, -136404.874886276, -148502.24401664, -147215.263188866, -158840.393898802, -177472.506949393, -179168.883726326, -169044.756840869, -169458.96500078, -160652.206466427, -164244.972757698, -142842.918504194))),11.3368498094541,6.67853962600178,0.264623775601069,6.7
"13","Carbon","42025","PA","42","Carbon County","H1","Pennsylvania","Carbon",64227,-1.5754,31,31,381.46,list(list(c(1982790.66618713, 1992724.26943593, 1994786.71348893, 1996180.87749333, 2000932.32748326, 1999356.35286455, 1998257.02746315, 1996577.52054339, 1995606.24664864, 1996480.83480037, 1997914.25763619, 1998686.99945018, 1999387.41049052, 2000132.05188878, 2002104.37783748, 2003873.71044822, 2004468.06895699, 2006602.72857528, 2007687.92960963, 2011400.25455765, 2013123.15183593, 2020327.10124102, 2015219.09223834, 2017374.98697613, 2025732.47515493, 2027512.6065216, 2019773.52110614, 2017643.06983344, 
2011351.75937708, 2007406.35403925, 1994661.5268894, 1990340.45851658, 1983117.59356215, 1982790.66618713, -161659.499460774, -151736.649521316, -149873.536383005, -149344.576878222, -144906.263875238, -142633.67897555, -142988.664002866, -141317.955767922, -138501.337838262, -135825.673259464, -134708.500844832, -132688.060978915, -132765.22332489, -130721.390701301, -129761.590389744, -130585.118074623, -131504.809777587, -131272.434113255, -132703.817190172, -134683.270418108, -136268.761657352, 
-141351.908952043, -147160.93297971, -149150.049936581, -157240.456602613, -159385.413622056, -163600.437307915, -165676.012627845, -169659.845041558, -174949.264964706, -169376.495821888, -166539.14389181, -161895.927642944, -161659.499460774))),168.371519949667,4.82663054478646,0.184116648761424,4.8
"14","Centre","42027","PA","42","Centre County","H1","Pennsylvania","Centre",162805,5.5681,102,102,1109.92,list(list(c(1796747.55615361, 1798273.46955629, 1798330.51494257, 1800214.59409816, 1800953.66400126, 1800490.78959111, 1801146.29515703, 1802738.40006877, 1804146.49042308, 1803769.25555804, 1805497.38133868, 1804483.10489448, 1804900.74047542, 1807712.43793187, 1808122.52146358, 1809237.98439023, 1807783.42364779, 1810355.71583848, 1810945.89588598, 1815057.12894214, 1813343.19909508, 1813303.08856912, 1815274.42434702, 1815456.44137866, 1812768.99845314, 1814406.8436949, 1812359.96007546, 1811102.50322163, 
1810321.57022124, 1807846.34004782, 1811052.10573134, 1812656.82270809, 1814339.15329765, 1815679.70588842, 1815511.57598587, 1817321.86008202, 1816426.3772342, 1817136.72207716, 1818854.85043405, 1818620.99819851, 1819743.65190606, 1821021.67462102, 1823594.89764587, 1831018.48362255, 1831840.51361341, 1832884.12654976, 1833817.03323091, 1835862.37441724, 1837690.6627172, 1839699.9668348, 1840365.34545053, 1841852.43662308, 1844009.51244032, 1844519.07773057, 1847778.81737163, 1850289.26942918, 
1850852.60846266, 1852848.47400799, 1853544.56940454, 1852405.79505261, 1860560.78746294, 1865698.64179398, 1869299.49999561, 1873360.88835117, 1887332.43043962, 1884070.86107216, 1880491.26267856, 1875519.06929974, 1870186.32884753, 1859601.04421531, 1855308.73044454, 1853430.8059907, 1851536.96448557, 1850493.60687734, 1846705.00152195, 1841506.61491532, 1836670.49409802, 1833344.16565482, 1818109.22911727, 1816765.03143676, 1798659.50621181, 1796747.55615361, -234113.377172865, -231803.143619258, 
-229233.369785331, -226614.996447165, -224604.815271561, -223657.803340858, -221594.03187972, -221468.570236075, -220117.848317058, -218579.350996107, -215792.848028693, -214755.8130455, -213248.202422272, -211362.014072341, -209577.260821487, -208721.136615346, -206808.442269419, -206604.588594398, -207739.931652018, -205370.26474155, -203057.896593353, -201542.399990738, -200820.606168776, -199711.923773934, -197361.956428257, -195920.289400852, -194105.830015779, -194397.678750503, -192291.151888645, 
-189024.261279507, -187054.462202681, -183109.928430769, -182694.895890571, -183291.386797009, -181226.124635547, -179558.995625603, -176183.014976082, -174437.104689547, -174896.046372279, -173417.369892858, -172671.431886787, -169251.612069797, -177200.358640289, -174691.780643578, -175020.65699887, -178803.509296323, -178189.942033764, -180231.688139783, -181470.253138172, -181214.240133877, -179988.33983145, -180456.66593819, -179582.943304946, -180320.392731996, -180536.60630202, -181395.248957543, 
-182058.529432496, -182081.953753649, -182820.460166325, -184375.164338316, -191851.699436129, -189046.632528733, -187570.673492584, -185371.963313607, -174676.253455994, -181644.251549072, -192358.322444953, -201104.825981676, -205324.265502217, -215620.207390971, -218734.149260767, -221028.951785449, -223322.908136049, -222133.407579149, -224117.613826843, -222756.223601637, -227303.369469823, -231095.789152277, -229785.032543038, -229703.582863214, -235875.631395012, -234113.377172865))),146.681742828312,6.26516384631922,0.695383065630663,6.3
"15","Chester","42029","PA","42","Chester County","H1","Pennsylvania","Chester",522046,4.4251,817,817,750.51,list(list(c(2008996.51052751, 2010786.76188446, 2010340.64554019, 2012549.98050685, 2013521.4697532, 2012732.39297339, 2013994.53560087, 2012918.5826067, 2014359.28137199, 2013422.20685821, 2014597.59128837, 2014382.26065271, 2015592.39528801, 2015042.17112873, 2014164.20322528, 2013090.69872382, 2014253.996065, 2012569.65195143, 2012757.64335172, 2014712.8092512, 2013429.4684173, 2012063.40525002, 2012279.63653472, 2016690.29548134, 2024711.94504266, 2027662.26625271, 2028727.24138076, 2029634.22417516, 
2031329.40861548, 2035034.19461608, 2035872.43641841, 2037279.30728803, 2039035.80461507, 2039654.07231916, 2042241.21579081, 2043445.82501668, 2044305.04397803, 2045026.25740797, 2046119.88533465, 2045878.87939523, 2047591.41618313, 2049212.17468242, 2050335.93392867, 2049805.06249618, 2050896.95194657, 2051786.59288055, 2054427.53103178, 2057776.40522162, 2059507.26692342, 2060173.62898865, 2056577.88445279, 2057881.20427194, 2054994.03559063, 2056676.44067805, 2050857.29117923, 2051554.99067785, 
2049858.13685146, 2050103.97017521, 2049053.70484632, 2047075.15819626, 2048433.32259766, 2048367.58074294, 2046725.75064465, 2045431.47646556, 2044935.66044937, 2043433.32692124, 2041868.17761083, 2040895.5868961, 2039944.830874, 2039369.84658286, 2038861.63389563, 2038463.34178708, 2038073.89888412, 2037802.35162185, 2037627.66994937, 2037509.0897258, 2036308.46481349, 2035398.02565381, 2034545.57913507, 2034395.79890287, 2019260.18889749, 2018079.67687496, 2016901.47129101, 2008148.59406747, 2008996.51052751, 
-291629.338725998, -292533.003500938, -290811.111819246, -287827.571569387, -283134.329849017, -282810.18175668, -281139.290827967, -279834.491551563, -278627.518431328, -276977.629747143, -276156.224288116, -273784.076252469, -273683.415125644, -271539.932179854, -271018.615575568, -267857.203890135, -266940.015747859, -265230.785681221, -263437.512956076, -254608.990680407, -250178.692745169, -247320.096560853, -246711.943089627, -242319.260148697, -230515.742656822, -226654.990398129, -226947.248315221, 
-225727.727437062, -225497.371642511, -226591.984408768, -224737.440087718, -226900.46534774, -228604.921751829, -226751.599657228, -229883.557616912, -230396.985873603, -232454.627772297, -231092.459184343, -231066.868569259, -233177.506881415, -234031.604809562, -233197.387628486, -233694.990697738, -234607.609990821, -235759.058685083, -237242.023123524, -235343.668249206, -238556.336145325, -236677.09001277, -237269.508584112, -241186.130775288, -242466.360987625, -247360.677985429, -247822.937312372, 
-254443.293924721, -255380.47543173, -256743.606078105, -258717.006148108, -259993.120652051, -263832.472537217, -267719.139595618, -267753.817676367, -268629.398260287, -269477.317890852, -269840.994454044, -271148.625086395, -272813.425760963, -274102.620533696, -275638.276000588, -276737.762952621, -277874.793991316, -278923.73360887, -280242.060950259, -281544.97755015, -282703.240076732, -284614.03177277, -284982.220292205, -285252.954514566, -285511.304993983, -285557.56236186, -290212.066438082, 
-290530.201289678, -290897.787588102, -293578.346177906, -291629.338725998))),695.588333266712,15.6499618807538,1.17454528911245,15.6
